"record_id","company","product","sku","cabinet_type","door_type","cabinet_size_u","depth","load_capacity_kg","price","normalized_price_usd","currency","price_per_u","normalized_price_per_unit","source_url","country","size_category","predicted_price","price_ratio","market_segment"
"TDK_001","TDK Solutions","Giganet","60100","Network Data Cabinet","Mesh",22,600,800,29000,223.3,"KSH",1318,10.2,"tdk.co.ke","Kenya","Large",310.133308123949,0.720012956205127,"Budget"
"TDK_002","TDK Solutions","Easenet","60001","Network Data Cabinet","Mesh",9,600,90,12000,92.4,"KSH",1333,10.3,"tdk.co.ke","Kenya","Small",133.991544662123,0.68959575197822,"Budget"
"TDK_003","TDK Solutions","Easenet","60102","Network Data Cabinet","Mesh",9,450,90,9500,73.15,"KSH",1056,8.1,"tdk.co.ke","Kenya","Small",123.144687052409,0.594016694921384,"Budget"
"TDK_004","TDK Solutions","Easenet","60033","Server cabinet","Glass",42,600,800,48000,369.6,"KSH",1143,8.8,"tdk.co.ke","Kenya","Enterprise",439.077116013643,0.841765572652882,"Mid-market"
"TDK_005","TDK Solutions","Easenet","60054","Network Data Cabinet","Mesh",42,800,1000,45000,346.5,"KSH",1071,8.2,"tdk.co.ke","Kenya","Enterprise",584.042547932323,0.593278693866926,"Budget"
"TDK_006","TDK Solutions","Easenet","60000","Network Data Cabinet","Mesh",42,1000,1000,59000,454.3,"KSH",1405,10.8,"tdk.co.ke","Kenya","Enterprise",653.622167332424,0.695049866276872,"Budget"
"TDK_007","TDK Solutions","Easenet","60111","Network Data Cabinet","Mesh",22,1000,800,45000,346.5,"KSH",2045,15.8,"tdk.co.ke","Kenya","Large",388.430195321213,0.892052173527502,"Mid-market"
"TDK_008","TDK Solutions","Easenet","60002","Network Data Cabinet","Mesh",18,600,600,27500,211.75,"KSH",1528,11.8,"tdk.co.ke","Kenya","Medium",243.404461966761,0.869951184497661,"Mid-market"
"TDK_009","TDK Solutions","Giganet","60113","Wall Mounted","Glass",18,450,60,22000,169.4,"KSH",1222,9.4,"tdk.co.ke","Kenya","Medium",140.316597721315,1.20726986508359,"Premium"
"TDK_010","TDK Solutions","Giganet","60094","Network Data Cabinet","Mesh",22,800,800,33000,254.1,"KSH",1500,11.6,"tdk.co.ke","Kenya","Large",347.080886034076,0.732106002446509,"Budget"
"TDK_011","TDK Solutions","Giganet","60005","Network Data Cabinet","Mesh",42,1000,1000,89000,685.3,"KSH",2119,16.3,"tdk.co.ke","Kenya","Enterprise",653.622167332424,1.04846505251935,"Mid-market"
"TDK_012","TDK Solutions","Giganet","60556","Network Data Cabinet","Mesh",42,800,800,45000,346.5,"KSH",1071,8.2,"tdk.co.ke","Kenya","Enterprise",491.38635055089,0.705147791776351,"Budget"
"TDK_013","TDK Solutions","Easenet","60007","Network Data Cabinet","Mesh",22,1000,800,49000,377.3,"KSH",2227,17.2,"tdk.co.ke","Kenya","Large",388.430195321213,0.97134570006328,"Mid-market"
"TDK_014","TDK Solutions","Easenet","60098","Network Data Cabinet","Glass",22,800,800,36000,277.2,"KSH",1636,12.6,"tdk.co.ke","Kenya","Large",347.080886034076,0.79866109357801,"Budget"
"TDK_015","TDK Solutions","Bolein","60009","Network Data Cabinet","Glass",22,600,600,30000,231,"KSH",1364,10.5,"tdk.co.ke","Kenya","Large",260.931801977142,0.885288792894,"Mid-market"
"TDK_016","TDK Solutions","Bolein","60010","Wall Mounted","Glass",18,600,600,28000,215.6,"KSH",1556,12,"tdk.co.ke","Kenya","Medium",243.404461966761,0.885768478761255,"Mid-market"
"TDK_017","TDK Solutions","Bolein","60221","Wall Mounted","Glass",9,600,60,19000,146.3,"KSH",2111,16.3,"tdk.co.ke","Kenya","Small",130.564221625466,1.12052136625662,"Mid-market"
"TDK_018","TDK Solutions","Easenet","60012","Wall Mounted","Mesh",9,450,60,15500,119.35,"KSH",1722,13.3,"tdk.co.ke","Kenya","Small",119.994812007376,0.99462633428405,"Mid-market"
"TDK_019","TDK Solutions","Easenet","60013","Wall Mounted","Mesh",42,800,1000,78000,600.6,"KSH",1857,14.3,"tdk.co.ke","Kenya","Enterprise",584.042547932323,1.02834973603601,"Mid-market"
"TDK_020","TDK Solutions","Easenet","60214","Outdoor Network Cabinet","Solid",42,1000,1200,95000,731.5,"KSH",2262,17.4,"tdk.co.ke","Kenya","Enterprise",776.869678137998,0.941599370634802,"Mid-market"
"TDK_021","TDK Solutions","Easenet","60015","Outdoor Network Cabinet","Solid",22,600,40,5500,42.35,"KSH",250,1.9,"tdk.co.ke","Kenya","Large",160.867050277897,0.263260872421298,"Budget"
"TDK_022","TDK Solutions","Easenet","60116","Outdoor Network Cabinet","Solid",9,600,45,29500,227.15,"KSH",3278,25.2,"tdk.co.ke","Kenya","Small",128.883576481201,1.7624433322048,"Premium"
"SHI_001","Shopit","Easenet","49","Network Data Cabinet","Mesh",42,1000,1200,62000,477.4,"KSH",1476,11.4,"shopit.co.ke","Kenya","Enterprise",776.869678137998,0.614517483993239,"Budget"
"SHI_002","Shopit","Easenet","43","Network Data Cabinet","Mesh",42,800,600,64500,496.65,"KSH",1536,11.8,"shopit.co.ke","Kenya","Enterprise",413.429717342618,1.20129245471829,"Premium"
"SHI_003","Shopit","Easenet","14256","Network Data Cabinet","Mesh",42,800,800,73000,562.1,"KSH",1738,13.4,"shopit.co.ke","Kenya","Enterprise",491.38635055089,1.14390641777053,"Mid-market"
"SHI_004","Shopit","Easenet","14567","Network Data Cabinet","Mesh",42,1000,1000,88000,677.6,"KSH",2095,16.1,"shopit.co.ke","Kenya","Enterprise",653.622167332424,1.03668454631127,"Mid-market"
"SHI_005","Shopit","Easenet","14568","Server cabinet","Mesh",22,1000,600,50000,385,"KSH",2273,17.5,"shopit.co.ke","Kenya","Large",326.807176631894,1.17806470459996,"Mid-market"
"SHI_006","Shopit","Easenet","14569","Server cabinet","Mesh",9,450,45,14500,111.65,"KSH",1611,12.4,"shopit.co.ke","Kenya","Small",118.450218123795,0.942590075126012,"Mid-market"
"SHI_007","Shopit","APS","14570","Wall Mounted","Glass",9,600,60,18000,138.6,"KSH",2000,15.4,"shopit.co.ke","Kenya","Small",130.564221625466,1.06154655750628,"Mid-market"
"SHI_008","Shopit","APS","14571","Wall Mounted","Glass",9,600,60,14500,111.65,"KSH",1611,12.4,"shopit.co.ke","Kenya","Small",130.564221625466,0.855134726880055,"Mid-market"
"SHI_009","Shopit","Bolein","23505","Wall Mounted","Glass",9,450,60,14500,111.65,"KSH",1611,12.4,"shopit.co.ke","Kenya","Small",119.994812007376,0.930456893362499,"Mid-market"
"SHI_010","Shopit","Trip Lite","13696","Wall Mounted","Mesh",9,600,100,35000,269.5,"KSH",3889,29.9,"shopit.co.ke","Kenya","Small",135.153863096329,1.99402365441761,"Premium"
"SHI_011","Shopit","CWM","23508","Wall Mounted","Glass",9,600,90,35000,269.5,"KSH",3889,29.9,"shopit.co.ke","Kenya","Small",133.991544662123,2.01132094326981,"Premium"
"SHI_012","Shopit","Easenet","23400","Wall Mounted","Glass",9,450,45,14500,111.65,"KSH",1611,12.4,"shopit.co.ke","Kenya","Small",118.450218123795,0.942590075126012,"Mid-market"
"SHI_013","Shopit","APKR","23457","Network Data Cabinet","Glass",9,450,45,14500,111.65,"KSH",1611,12.4,"shopit.co.ke","Kenya","Small",118.450218123795,0.942590075126012,"Mid-market"
"SHI_014","Shopit","Easenet","23333","Network Data Cabinet","Glass",22,800,800,40000,308,"KSH",1818,14,"shopit.co.ke","Kenya","Large",347.080886034076,0.887401215086678,"Mid-market"
"SHI_015","Shopit","Easenet","23517","Network Data Cabinet","Glass",22,1000,100,45000,346.5,"KSH",2045,15.8,"shopit.co.ke","Kenya","Large",212.196438027346,1.63292090678424,"Premium"
"SHI_016","Shopit","Bolein","23516","Network Data Cabinet","Glass",22,600,600,32000,246.4,"KSH",1455,11.2,"shopit.co.ke","Kenya","Large",260.931801977142,0.9443080457536,"Mid-market"
"SHI_017","Shopit","Easenet","23467","Network Data Cabinet","Glass",22,1000,800,50000,385,"KSH",2273,17.5,"shopit.co.ke","Kenya","Large",388.430195321213,0.991169081697225,"Mid-market"
"SHI_018","Shopit","Easenet","23444","Network Data Cabinet","Mesh",22,800,800,35000,269.5,"KSH",1591,12.3,"shopit.co.ke","Kenya","Large",347.080886034076,0.776476063200843,"Budget"
"SHI_019","Shopit","Easenet","23546","Network Data Cabinet","Mesh",22,600,600,35000,269.5,"KSH",1591,12.3,"shopit.co.ke","Kenya","Large",260.931801977142,1.032836925043,"Mid-market"
"SHI_020","Shopit","APKR","23777","Network Data Cabinet","Mesh",22,600,600,28500,219.45,"KSH",1295,10,"shopit.co.ke","Kenya","Large",260.931801977142,0.8410243532493,"Mid-market"
"SHI_021","Shopit","Bolein","1509","Network Data Cabinet","Solid",18,800,75,36000,277.2,"KSH",2000,15.4,"shopit.co.ke","Kenya","Medium",173.093058038599,1.60145070600224,"Premium"
"SHI_022","Shopit","Bolein","23514","Network Data Cabinet","Mesh",18,600,600,31000,238.7,"KSH",1722,13.3,"shopit.co.ke","Kenya","Medium",243.404461966761,0.980672244342818,"Mid-market"
"SHI_023","Shopit","Bolein","19824","Network Data Cabinet","Glass",18,600,600,29000,223.3,"KSH",1611,12.4,"shopit.co.ke","Kenya","Medium",243.404461966761,0.917403067288443,"Mid-market"
"SHI_024","Shopit","Bolein","23515","Network Data Cabinet","Glass",18,800,800,31000,238.7,"KSH",1722,13.3,"shopit.co.ke","Kenya","Medium",323.766730172169,0.737259198537992,"Budget"
"SHI_025","Shopit","Easenet","1510","Network Data Cabinet","Glass",18,450,60,20000,154,"KSH",1111,8.6,"shopit.co.ke","Kenya","Medium",140.316597721315,1.0975180591669,"Mid-market"
"SHI_026","Shopit","Giganet","14687","Network Data Cabinet","Mesh",42,800,800,70000,539,"KSH",1667,12.8,"shopit.co.ke","Kenya","Enterprise",491.38635055089,1.09689656498543,"Mid-market"
"SHI_027","Shopit","Giganet","14686","Network Data Cabinet","Glass",42,600,600,56000,431.2,"KSH",1333,10.3,"shopit.co.ke","Kenya","Enterprise",369.419150046848,1.16723781088587,"Mid-market"
"SHI_028","Shopit","Giganet","14560","Server cabinet","Mesh",42,800,800,73000,562.1,"KSH",1738,13.4,"shopit.co.ke","Kenya","Enterprise",491.38635055089,1.14390641777053,"Mid-market"
"SHI_029","Shopit","Easenet","14555","Server cabinet","Glass",42,800,800,54000,415.8,"KSH",1286,9.9,"shopit.co.ke","Kenya","Enterprise",491.38635055089,0.846177350131621,"Mid-market"
"SHI_030","Shopit","Bolein","23524","Network Data Cabinet","Glass",42,1000,1000,70000,539,"KSH",1667,12.8,"shopit.co.ke","Kenya","Enterprise",653.622167332424,0.82463543456578,"Mid-market"
"SHI_031","Shopit","Bolein","23523","Network Data Cabinet","Glass",42,800,800,56000,431.2,"KSH",1333,10.3,"shopit.co.ke","Kenya","Enterprise",491.38635055089,0.877517251988348,"Mid-market"
"SHI_032","Shopit","Giganet","14688","Network Data Cabinet","Glass",42,800,800,58000,446.6,"KSH",1381,10.6,"shopit.co.ke","Kenya","Enterprise",491.38635055089,0.908857153845075,"Mid-market"
"SHI_033","Shopit","Giganet","14689","Network Data Cabinet","Mesh",42,800,1000,70400,542.08,"KSH",1676,12.9,"shopit.co.ke","Kenya","Enterprise",584.042547932323,0.928151556627369,"Mid-market"
"SHI_034","Shopit","Bolein","23522","Network Data Cabinet","Glass",42,600,800,53000,408.1,"KSH",1262,9.7,"shopit.co.ke","Kenya","Enterprise",439.077116013643,0.929449486470891,"Mid-market"
"SHI_035","Shopit","Giganet","14685","Network Data Cabinet","Mesh",42,600,600,51500,396.55,"KSH",1226,9.4,"shopit.co.ke","Kenya","Enterprise",369.419150046848,1.07344191536825,"Mid-market"
"SHI_036","Shopit","Easenet","14683","Network Data Cabinet","Glass",42,600,800,52000,400.4,"KSH",1238,9.5,"shopit.co.ke","Kenya","Enterprise",439.077116013643,0.911912703707289,"Mid-market"
"SHI_037","Shopit","Easenet","14680","Server cabinet","Mesh",42,1000,1000,88000,677.6,"KSH",2095,16.1,"shopit.co.ke","Kenya","Enterprise",653.622167332424,1.03668454631127,"Mid-market"
"SHI_038","Shopit","Giganet","19692","Server cabinet","Glass",42,1000,1000,66000,508.2,"KSH",1571,12.1,"shopit.co.ke","Kenya","Enterprise",653.622167332424,0.77751340973345,"Budget"
"SHI_039","Shopit","Giganet","14690","Server cabinet","Glass",42,800,800,70400,542.08,"KSH",1676,12.9,"shopit.co.ke","Kenya","Enterprise",491.38635055089,1.10316454535678,"Mid-market"
"SHI_040","Shopit","Giganet","14684","Open Frame","Unknown",42,600,800,40000,308,"KSH",952,7.3,"shopit.co.ke","Kenya","Enterprise",439.077116013643,0.701471310544068,"Budget"
"SHI_041","Shopit","Vertiv Liebert","VR3150","Server cabinet","Mesh",42,800,1360,265000,2040.5,"KSH",6310,48.6,"shopit.co.ke","Kenya","Enterprise",797.045297310535,2.56008034535207,"Premium"
"Tron_001","Tronik","Easenet","5877845","Outdoor Network Cabinet","Solid",9,600,90,28000,215.6,"KSH",3111,24,"tronik.co.ke","Kenya","Small",133.991544662123,1.60905675461585,"Premium"
"Tron_002","Tronik","Easenet","5877820","Wall Mounted","Glass",9,600,75,15700,120.89,"KSH",1744,13.4,"tronik.co.ke","Kenya","Small",132.266782425536,0.913986095247001,"Mid-market"
"Tron_003","Tronik","Molex","5877700","Wall Mounted","Glass",9,450,45,12500,96.25,"KSH",1389,10.7,"tronik.co.ke","Kenya","Small",118.450218123795,0.8125776509707,"Mid-market"
"Tron_004","Tronik","Molex","5877850","Outdoor Network Cabinet","Solid",22,600,600,51500,396.55,"KSH",2341,18,"tronik.co.ke","Kenya","Large",260.931801977142,1.5197457611347,"Premium"
"Tron_005","Tronik","Arnet","5877890","Wall Mounted","Glass",18,450,500,21000,161.7,"KSH",1167,9,"tronik.co.ke","Kenya","Medium",205.189967084772,0.788050226321229,"Budget"
"Tron_006","Tronik","Arnet","5877843","Wall Mounted","Glass",9,450,45,11500,88.55,"KSH",1278,9.8,"tronik.co.ke","Kenya","Small",118.450218123795,0.747571438893044,"Budget"
"Tron_007","Tronik","Easenet","5877900","Network Data Cabinet","Glass",22,800,800,32000,246.4,"KSH",1455,11.2,"tronik.co.ke","Kenya","Large",347.080886034076,0.709920972069343,"Budget"
"Tron_008","Tronik","Molex","5877844","Network Data Cabinet","Solid",42,600,800,48000,369.6,"KSH",1143,8.8,"tronik.co.ke","Kenya","Enterprise",439.077116013643,0.841765572652882,"Mid-market"
"Tron_009","Tronik","Easenet","5877846","Network Data Cabinet","Glass",22,1000,800,42000,323.4,"KSH",1909,14.7,"tronik.co.ke","Kenya","Large",388.430195321213,0.832582028625669,"Mid-market"
"Tron_010","Tronik","Arnet","5877730","Outdoor Network Cabinet","Solid",18,600,600,49000,377.3,"KSH",2722,21,"tronik.co.ke","Kenya","Medium",243.404461966761,1.5500948378322,"Premium"
"Tron_011","Tronik","Arnet","5877888","Outdoor Network Cabinet","Solid",42,600,1300,101000,777.7,"KSH",2405,18.5,"tronik.co.ke","Kenya","Enterprise",676.229789444445,1.15005285501977,"Mid-market"
"Tron_012","Tronik","Molex","5877867","Network Data Cabinet","Glass",42,1000,1000,85000,654.5,"KSH",2024,15.6,"tronik.co.ke","Kenya","Enterprise",653.622167332424,1.00134302768702,"Mid-market"
"Tron_013","Tronik","Easenet","5877777","Network Data Cabinet","Glass",22,600,600,25000,192.5,"KSH",1136,8.8,"tronik.co.ke","Kenya","Large",260.931801977142,0.737740660745,"Budget"
"Tron_014","Tronik","Easenet","5877864","Wall Mounted","Glass",18,600,600,22000,169.4,"KSH",1222,9.4,"tronik.co.ke","Kenya","Medium",243.404461966761,0.695960947598129,"Budget"
"Tron_015","Tronik","Molex","5877854","Outdoor Network Cabinet","Solid",9,600,90,28000,215.6,"KSH",3111,24,"tronik.co.ke","Kenya","Small",133.991544662123,1.60905675461585,"Premium"
"Tron_016","Tronik","Arnet","5877855","Outdoor Network Cabinet","Glass",22,600,600,51500,396.55,"KSH",2341,18,"tronik.co.ke","Kenya","Large",260.931801977142,1.5197457611347,"Premium"
"Tron_017","Tronik","Molex","5877899","Wall Mounted","Glass",18,450,500,20000,154,"KSH",1111,8.6,"tronik.co.ke","Kenya","Medium",205.189967084772,0.750524025067837,"Budget"
"Tron_018","Tronik","Easenet","5877790","Network Data Cabinet","Glass",42,800,800,55000,423.5,"KSH",1310,10.1,"tronik.co.ke","Kenya","Enterprise",491.38635055089,0.861847301059985,"Mid-market"
"Tron_019","Tronik","Easenet","5877789","Server cabinet","Glass",22,1000,800,47000,361.9,"KSH",2136,16.5,"tronik.co.ke","Kenya","Large",388.430195321213,0.931698936795391,"Mid-market"
"Tron_020","Tronik","Molex","5877844","Network Data Cabinet","Glass",22,800,800,35000,269.5,"KSH",1591,12.3,"tronik.co.ke","Kenya","Large",347.080886034076,0.776476063200843,"Budget"
"Tron_021","Tronik","Arnet","5877843","Network Data Cabinet","Glass",42,800,800,68000,523.6,"KSH",1619,12.5,"tronik.co.ke","Kenya","Enterprise",491.38635055089,1.06555666312871,"Mid-market"
"Tron_022","Tronik","Arnet","5877765","Network Data Cabinet","Mesh",42,600,600,48000,369.6,"KSH",1143,8.8,"tronik.co.ke","Kenya","Enterprise",369.419150046848,1.00048955218789,"Mid-market"
"HS_001","HubtechShop","Easenet","TC48650","Wall Mounted","Glass",9,450,45,15000,115.5,"KSH",1667,12.8,"techyshop.co.ke","Kenya","Small",118.450218123795,0.975093181164839,"Mid-market"
"HS_002","HubtechShop","Easenet","TC48646","Wall Mounted","Glass",9,600,60,19000,146.3,"KSH",2111,16.3,"techyshop.co.ke","Kenya","Small",130.564221625466,1.12052136625662,"Mid-market"
"HS_003","HubtechShop","Generic","TC45150","Wall Mounted","Glass",9,600,60,18000,138.6,"KSH",2000,15.4,"techyshop.co.ke","Kenya","Small",130.564221625466,1.06154655750628,"Mid-market"
"HS_004","HubtechShop","Trip Lite","23379","Data Rack","Glass",9,450,45,22000,169.4,"KSH",2444,18.8,"techyshop.co.ke","Kenya","Small",118.450218123795,1.43013666570843,"Premium"
"HS_005","HubtechShop","Generic","21762","Outdoor Network Cabinet","Solid",9,600,90,28000,215.6,"KSH",3111,24,"techyshop.co.ke","Kenya","Small",133.991544662123,1.60905675461585,"Premium"
"HS_006","HubtechShop","Easenet","TC48571","Network Data Cabinet","Glass",18,450,500,25000,192.5,"KSH",1389,10.7,"techyshop.co.ke","Kenya","Medium",205.189967084772,0.938155031334797,"Mid-market"
"HS_007","HubtechShop","Easenet","TC48567","Network Data Cabinet","Glass",18,600,600,28000,215.6,"KSH",1556,12,"techyshop.co.ke","Kenya","Medium",243.404461966761,0.885768478761255,"Mid-market"
"HS_008","HubtechShop","Generic","21759","Network Data Cabinet","Solid",18,600,600,52000,400.4,"KSH",2889,22.2,"techyshop.co.ke","Kenya","Medium",243.404461966761,1.64499860341376,"Premium"
"HS_009","HubtechShop","Generic","5850","Network Data Cabinet","Glass",18,1000,800,55000,423.5,"KSH",3056,23.5,"techyshop.co.ke","Kenya","Medium",362.338519059038,1.16879651961871,"Mid-market"
"HS_010","HubtechShop","Generic","179","Network Data Cabinet","Glass",18,600,600,27000,207.9,"KSH",1500,11.6,"techyshop.co.ke","Kenya","Medium",243.404461966761,0.854133890234067,"Mid-market"
"HS_011","HubtechShop","Generic","177","Network Data Cabinet","Glass",18,800,600,28000,215.6,"KSH",1556,12,"techyshop.co.ke","Kenya","Medium",272.402331871774,0.791476337660309,"Budget"
"HS_012","HubtechShop","Easenet","TC48547","Network Data Cabinet","Perforated",22,1000,800,45000,346.5,"KSH",2045,15.8,"techyshop.co.ke","Kenya","Large",388.430195321213,0.892052173527502,"Mid-market"
"HS_013","HubtechShop","Easenet","TC48541","Network Data Cabinet","Glass",22,800,600,35000,269.5,"KSH",1591,12.3,"techyshop.co.ke","Kenya","Large",292.017782844851,0.922889001397513,"Mid-market"
"HS_014","HubtechShop","Easenet","TC48537","Network Data Cabinet","Glass",22,600,500,30000,231,"KSH",1364,10.5,"techyshop.co.ke","Kenya","Large",239.340566359992,0.965151890100204,"Mid-market"
"HS_015","HubtechShop","Generic","21755","Outdoor Network Cabinet","Perforated",22,600,600,55000,423.5,"KSH",2500,19.3,"techyshop.co.ke","Kenya","Large",260.931801977142,1.623029453639,"Premium"
"HS_016","HubtechShop","Generic","4221","Data Rack","Glass",22,600,600,29000,223.3,"KSH",1318,10.2,"techyshop.co.ke","Kenya","Large",260.931801977142,0.8557791664642,"Mid-market"
"HS_017","HubtechShop","Generic","184","Data Rack","Glass",22,800,600,35000,269.5,"KSH",1591,12.3,"techyshop.co.ke","Kenya","Large",292.017782844851,0.922889001397513,"Mid-market"
"HS_018","HubtechShop","Generic","185","Data Rack","Glass",22,1000,800,46000,354.2,"KSH",2091,16.1,"techyshop.co.ke","Kenya","Large",388.430195321213,0.911875555161447,"Mid-market"
"HS_019","HubtechShop","Easenet","TC48629","Network Data Cabinet","Mesh",42,800,800,84000,646.8,"KSH",2000,15.4,"techyshop.co.ke","Kenya","Enterprise",491.38635055089,1.31627587798252,"Premium"
"HS_020","HubtechShop","Easenet","TC48625","Server cabinet","Glass",42,1000,800,70000,539,"KSH",1667,12.8,"techyshop.co.ke","Kenya","Enterprise",549.927419811648,0.9801293417677,"Mid-market"
"HS_021","HubtechShop","Easenet","TC48622","Server cabinet","Glass",42,800,800,68000,523.6,"KSH",1619,12.5,"techyshop.co.ke","Kenya","Enterprise",491.38635055089,1.06555666312871,"Mid-market"
"HS_022","HubtechShop","Easenet","TC48618","Network Data Cabinet","Perforated",42,1000,800,65000,500.5,"KSH",1548,11.9,"techyshop.co.ke","Kenya","Enterprise",549.927419811648,0.910120103070007,"Mid-market"
"HS_023","HubtechShop","Easenet","TC48614","Network Data Cabinet","Glass",42,800,800,55000,423.5,"KSH",1310,10.1,"techyshop.co.ke","Kenya","Enterprise",491.38635055089,0.861847301059985,"Mid-market"
"HS_024","HubtechShop","Giganet","TC48610","Network Data Cabinet","Glass",42,600,600,48000,369.6,"KSH",1143,8.8,"techyshop.co.ke","Kenya","Enterprise",369.419150046848,1.00048955218789,"Mid-market"
"HS_025","HubtechShop","Giganet","23400","Server cabinet","Glass",42,1000,1000,155000,1193.5,"KSH",3690,28.4,"techyshop.co.ke","Kenya","Enterprise",653.622167332424,1.8259784622528,"Premium"
"HS_026","HubtechShop","Easenet","23397","Network Data Cabinet","Glass",42,800,800,135000,1039.5,"KSH",3214,24.8,"techyshop.co.ke","Kenya","Enterprise",491.38635055089,2.11544337532905,"Premium"
"HS_027","HubtechShop","Trip Lite","23376","Server cabinet","Glass",42,800,1200,190000,1463,"KSH",4524,34.8,"techyshop.co.ke","Kenya","Enterprise",694.170070887943,2.10755268968685,"Premium"
"HS_028","HubtechShop","Generic","21749","Outdoor Network Cabinet","Solid",42,600,1000,115000,885.5,"KSH",2738,21.1,"techyshop.co.ke","Kenya","Enterprise",521.869842920731,1.69678323438686,"Premium"
"HS_029","HubtechShop","Generic","4231","Server cabinet","Glass",42,800,800,73000,562.1,"KSH",1738,13.4,"techyshop.co.ke","Kenya","Enterprise",491.38635055089,1.14390641777053,"Mid-market"
"HS_030","HubtechShop","Generic","4229","Server cabinet","Glass",42,1000,1000,83000,639.1,"KSH",1976,15.2,"techyshop.co.ke","Kenya","Enterprise",653.622167332424,0.977782015270853,"Mid-market"
"HS_031","HubtechShop","Generic","194","Server cabinet","Glass",42,800,800,55000,423.5,"KSH",1310,10.1,"techyshop.co.ke","Kenya","Enterprise",491.38635055089,0.861847301059985,"Mid-market"
"HS_032","HubtechShop","Generic","195","Server cabinet","Glass",42,1000,800,60000,462,"KSH",1429,11,"techyshop.co.ke","Kenya","Enterprise",549.927419811648,0.840110864372314,"Mid-market"
"HS_033","HubtechShop","Generic","191","Network Data Cabinet","Glass",42,600,600,46000,354.2,"KSH",1095,8.4,"techyshop.co.ke","Kenya","Enterprise",369.419150046848,0.958802487513391,"Mid-market"
"MIC_001","Microview","Microview","G6409BK","Data Rack","Glass",9,450,45,54578,39.84194,"NGN",6064,4.4,"microviewing.com","Nigeria","Small",62.6012340009524,0.636440169843838,"Budget"
"MIC_002","Microview","Microview","G6669BK","Data Rack","Glass",9,600,60,65965,48.15445,"NGN",7329,5.4,"microviewing.com","Nigeria","Small",69.0035148908359,0.697855030663013,"Budget"
