"record_id","company","product","sku","cabinet_type","door_type","cabinet_size_u","depth","load_capacity_kg","price","normalized_price_usd","currency","price_per_u","normalized_price_per_unit","source_url","country","size_category","predicted_price","price_ratio","market_segment"
"MIC_003","Microview","Microview","G6622BK","Network Data Cabinet","Glass",18,600,600,181279,132.33367,"NGN",10071,7.4,"microviewing.com","Nigeria","Medium",128.639861722604,1.02871433650451,"Mid-market"
"MIC_004","Microview","Microview","P8842BK","Network Data Cabinet","Mesh",42,800,1000,334974,244.53102,"NGN",7976,5.8,"microviewing.com","Nigeria","Enterprise",308.667934840039,0.79221387257709,"Budget"
"MIC_005","Microview","Microview","G6842BK","Network Data Cabinet","Glass",42,800,800,275018,200.76314,"NGN",6548,4.8,"microviewing.com","Nigeria","Enterprise",259.698904763189,0.773061173219307,"Budget"
"MIC_006","Microview","Microview","DR5340000","Open Frame","Glass",42,800,600,47000,34.31,"NGN",1119,0.8,"microviewing.com","Nigeria","Enterprise",218.498630802553,0.157026155605544,"Budget"
"DC_001","Datacomm Express","Netrack","NRFL22U","Network Data Cabinet","Glass",22,800,800,418588,305.56924,"NGN",19027,13.9,"datacommexpress.com","Nigeria","Large",183.433108929939,1.66583471098835,"Premium"
"DC_002","Datacomm Express","Netrack","NRFL42U_81042","Network Data Cabinet","Glass",42,1000,800,776937,567.16401,"NGN",18499,13.5,"datacommexpress.com","Nigeria","Enterprise",290.638005032541,1.95144475319564,"Premium"
"DC_003","Datacomm Express","Netrack","WMDATCAB9U","Wall Mounted","Glass",9,450,60,147094,107.37862,"NGN",16344,11.9,"datacommexpress.com","Nigeria","Small",63.4175556985744,1.69320023165784,"Premium"
"DC_004","Datacomm Express","Netrack","NRFL42U_6842","Network Data Cabinet","Glass",42,800,800,709924,518.24452,"NGN",16903,12.3,"datacommexpress.com","Nigeria","Enterprise",259.698904763189,1.99555912826267,"Premium"
"DC_005","Datacomm Express","Netrack","NRFL42U_6642","Network Data Cabinet","Glass",42,600,800,658655,480.81815,"NGN",15682,11.4,"datacommexpress.com","Nigeria","Enterprise",232.053344598373,2.0720155998276,"Premium"
"TNW_001","The Network Warehouse","Linkbasic","CAB_9U0","Outdoor Network Cabinet","Solid",9,450,90,3559,217.099,"ZAR",395,24.1,"tnw.co.za","South Africa","Small",133.291188253324,1.62875733081017,"Premium"
"TNW_002","The Network Warehouse","Linkbasic","CAB_9US","Wall Mounted","Glass",9,550,75,1898,115.778,"ZAR",211,12.9,"tnw.co.za","South Africa","Small",139.192545654337,0.831783048838811,"Mid-market"
"TNW_003","The Network Warehouse","Linkbasic","CAB_9U","Wall Mounted","Glass",9,450,45,1438,87.718,"ZAR",160,9.7,"tnw.co.za","South Africa","Small",128.209918758953,0.684174834904296,"Budget"
"TNW_004","The Network Warehouse","Linkbasic","CAB_9UB","Network Data Cabinet","Glass",9,600,60,1524,92.964,"ZAR",169,10.3,"tnw.co.za","South Africa","Small",141.322055058878,0.657816644127269,"Budget"
"TNW_005","The Network Warehouse","Linkbasic","CAB_18UO","Outdoor Network Cabinet","Solid",18,600,800,8274,504.714,"ZAR",460,28,"tnw.co.za","South Africa","Medium",313.137942466741,1.61179445717795,"Premium"
"TNW_006","The Network Warehouse","Linkbasic","CAB_18U","Network Data Cabinet","Glass",18,600,600,4019,245.159,"ZAR",223,13.6,"tnw.co.za","South Africa","Medium",263.459762156878,0.9305367847938,"Mid-market"
"TNW_007","The Network Warehouse","Linkbasic","CAB_22U","Network Data Cabinet","Glass",22,600,600,4543,277.123,"ZAR",207,12.6,"tnw.co.za","South Africa","Large",282.431266594656,0.981205102895798,"Mid-market"
"TNW_008","The Network Warehouse","Linkbasic","CAB_22UO","Open Frame","Unknown",22,600,600,2358,143.838,"ZAR",107,6.5,"tnw.co.za","South Africa","Large",282.431266594656,0.509284973063678,"Budget"
"TNW_009","The Network Warehouse","Linkbasic","CAB_4200","Outdoor Network Cabinet","Solid",42,800,1300,16095,981.795,"ZAR",383,23.4,"tnw.co.za","South Africa","Enterprise",819.147941925135,1.19855638981722,"Mid-market"
"TNW_010","The Network Warehouse","Linkbasic","CAB_42UIV","Network Data Cabinet","Perforated",42,1000,1000,10919,666.059,"ZAR",260,15.9,"tnw.co.za","South Africa","Enterprise",707.477337738281,0.941456304634873,"Mid-market"
"TNW_011","The Network Warehouse","Linkbasic","CAB_42U","Network Data Cabinet","Glass",42,800,800,7700,469.7,"ZAR",183,11.2,"tnw.co.za","South Africa","Enterprise",531.874107800671,0.883103714039091,"Mid-market"
"TNW_012","The Network Warehouse","Linkbasic","CAB_42UIM","Network Data Cabinet","Glass",42,1000,800,8500,518.5,"ZAR",202,12.3,"tnw.co.za","South Africa","Enterprise",595.238665948971,0.871079164814287,"Mid-market"
"SW_001","Server Warehouse","Linkbasic","CAB_9USO","Wall Mounted","Glass",9,450,90,2109,128.649,"ZAR",234,14.3,"server-warehouse.co.za","South Africa","Small",133.291188253324,0.965172579566912,"Mid-market"
"SW_002","Server Warehouse","Linkbasic","CAB_9UB","Wall Mounted","Glass",9,550,45,1694,103.334,"ZAR",188,11.5,"server-warehouse.co.za","South Africa","Small",135.632188025391,0.761869298906061,"Budget"
"SW_003","Server Warehouse","Linkbasic","CAB_9UO","Outdoor Network Cabinet","Solid",9,450,60,3955,241.255,"ZAR",439,26.8,"server-warehouse.co.za","South Africa","Small",129.881779389236,1.85749688012047,"Premium"
"SW_004","Server Warehouse","Linkbasic","CAB_9U","Wall Mounted","Glass",9,450,45,1598,97.478,"ZAR",178,10.8,"server-warehouse.co.za","South Africa","Small",128.209918758953,0.760299990387389,"Budget"
"SW_005","Server Warehouse","Linkbasic","CAB_18U0","Outdoor Network Cabinet","Solid",18,600,600,9194,560.834,"ZAR",511,31.2,"server-warehouse.co.za","South Africa","Medium",263.459762156878,2.12872734495999,"Premium"
"SW_006","Server Warehouse","Linkbasic","CAB_18U6","Network Data Cabinet","Glass",18,600,600,4466,272.426,"ZAR",248,15.1,"server-warehouse.co.za","South Africa","Medium",263.459762156878,1.03403266506323,"Mid-market"
"SW_007","Server Warehouse","Linkbasic","CAB_22UR","Open Frame","Unknown",22,600,500,2620,159.82,"ZAR",119,7.3,"server-warehouse.co.za","South Africa","Large",259.061022046123,0.616920286725132,"Budget"
"SW_008","Server Warehouse","Linkbasic","CAB_22U6","Network Data Cabinet","Glass",22,600,600,5048,307.928,"ZAR",229,14,"server-warehouse.co.za","South Africa","Large",282.431266594656,1.09027588805151,"Mid-market"
"SW_009","Server Warehouse","Linkbasic","CAB_42U","Network Data Cabinet","Perforated",42,800,800,8555,521.855,"ZAR",204,12.4,"server-warehouse.co.za","South Africa","Enterprise",531.874107800671,0.981162632935639,"Mid-market"
"SW_010","Server Warehouse","Linkbasic","CAB_42UIM","Server cabinet","Perforated",42,1000,800,9450,576.45,"ZAR",225,13.7,"server-warehouse.co.za","South Africa","Enterprise",595.238665948971,0.968435071470002,"Mid-market"
"SW_011","Server Warehouse","Scoop","CAB_42UO","Server cabinet","Solid",42,800,1000,17883,1090.863,"ZAR",426,26,"server-warehouse.co.za","South Africa","Enterprise",632.164708585986,1.72559933381922,"Premium"
"HR_001","HaganeRack","HaganeRack","HR960DDG","Wall Mounted","Glass",9,600,90,3125000,181.25,"IDR",347222,20.1,"haganerack.com","Indonesia","Small",146.614813123909,1.23623252069911,"Premium"
"HR_002","HaganeRack","HaganeRack","HR950SDG","Wall Mounted","Glass",9,500,60,2100000,121.8,"IDR",233333,13.5,"haganerack.com","Indonesia","Small",135.046551459416,0.901911220121777,"Mid-market"
"HR_003","HaganeRack","HaganeRack","HR960SDG","Wall Mounted","Glass",9,600,60,2850000,165.3,"IDR",316667,18.4,"haganerack.com","Indonesia","Small",142.864603901366,1.15703957093615,"Mid-market"
"HR_004","HaganeRack","HaganeRack","HR945SDG","Wall Mounted","Perforated",9,450,45,2550000,147.9,"IDR",283333,16.4,"haganerack.com","Indonesia","Small",129.609346906915,1.14112140466398,"Mid-market"
"HR_005","HaganeRack","HaganeRack","HR189P","Server cabinet","Perforated",18,900,800,6950000,403.1,"IDR",386111,22.4,"haganerack.com","Indonesia","Medium",374.777767221727,1.07557073886274,"Mid-market"
"HR_006","HaganeRack","HaganeRack","HR186P","Network Data Cabinet","Perforated",18,600,600,6200000,359.6,"IDR",344444,20,"haganerack.com","Indonesia","Medium",266.335460157363,1.35017695273296,"Premium"
"HR_007","HaganeRack","HaganeRack","HR189G","Network Data Cabinet","Glass",18,900,600,6950000,403.1,"IDR",386111,22.4,"haganerack.com","Indonesia","Medium",315.320655925971,1.2783812047335,"Premium"
"HR_008","HaganeRack","HaganeRack","HR186G","Network Data Cabinet","Glass",18,600,600,6200000,359.6,"IDR",344444,20,"haganerack.com","Indonesia","Medium",266.335460157363,1.35017695273296,"Premium"
"HR_009","HaganeRack","HaganeRack","HR2212P","Server cabinet","Perforated",22,1200,1200,7950000,461.1,"IDR",361364,21,"haganerack.com","Indonesia","Large",671.952420721124,0.686209299618503,"Budget"
"HR_010","HaganeRack","HaganeRack","HR2212G","Server cabinet","Glass",22,1200,1200,7950000,461.1,"IDR",361364,21,"haganerack.com","Indonesia","Large",671.952420721124,0.686209299618503,"Budget"
"HR_011","HaganeRack","HaganeRack","HR229P","Server cabinet","Perforated",22,900,1000,7950000,461.1,"IDR",361364,21,"haganerack.com","Indonesia","Large",477.522342115708,0.965609269625067,"Mid-market"
"HR_012","HaganeRack","HaganeRack","HR226P","Server cabinet","Perforated",22,600,800,6550000,379.9,"IDR",297727,17.3,"haganerack.com","Indonesia","Large",339.350793579934,1.11949053070511,"Mid-market"
"HR_013","HaganeRack","HaganeRack","HR226G","Server cabinet","Glass",22,600,800,6550000,379.9,"IDR",297727,17.3,"haganerack.com","Indonesia","Large",339.350793579934,1.11949053070511,"Mid-market"
"HR_014","HaganeRack","HaganeRack","HR229G","Server cabinet","Glass",22,900,1000,7350000,426.3,"IDR",334091,19.4,"haganerack.com","Indonesia","Large",477.522342115708,0.892733098332609,"Mid-market"
"HR_015","HaganeRack","HaganeRack","HR426P","Server cabinet","Perforated",42,600,1000,8200000,475.6,"IDR",195238,11.3,"haganerack.com","Indonesia","Enterprise",571.034908865081,0.832873774644083,"Mid-market"
"HR_016","HaganeRack","HaganeRack","HR426G","Server cabinet","Glass",42,600,800,8200000,475.6,"IDR",195238,11.3,"haganerack.com","Indonesia","Enterprise",480.442325474012,0.989921109741457,"Mid-market"
"HR_017","HaganeRack","HaganeRack","HR4212HD24","Server cabinet","Mesh",42,1200,1200,17700000,1026.6,"IDR",421429,24.4,"haganerack.com","Indonesia","Enterprise",951.329390491333,1.07912150119717,"Mid-market"
"HR_018","HaganeRack","HaganeRack","HR429HD24","Server cabinet","Perforated",42,900,1000,17700000,1026.6,"IDR",421429,24.4,"haganerack.com","Indonesia","Enterprise",676.061317233452,1.51850131612471,"Premium"
"HR_019","HaganeRack","HaganeRack","HR4212HD","Server cabinet","Mesh",42,1200,1200,17700000,1026.6,"IDR",421429,24.4,"haganerack.com","Indonesia","Enterprise",951.329390491333,1.07912150119717,"Mid-market"
"HR_020","HaganeRack","HaganeRack","HR429HD","Server cabinet","Perforated",42,900,1000,16200000,939.6,"IDR",385714,22.4,"haganerack.com","Indonesia","Enterprise",676.061317233452,1.38981476391075,"Premium"
"HR_021","HaganeRack","HaganeRack","HOR_42","Open Frame","Unknown",42,500,600,2600000,150.8,"IDR",61905,3.6,"haganerack.com","Indonesia","Enterprise",382.101479530933,0.394659555323161,"Budget"
"HR_022","HaganeRack","HaganeRack","HOR_42DC","Open Frame","Unknown",42,500,600,4900000,284.2,"IDR",116667,6.8,"haganerack.com","Indonesia","Enterprise",382.101479530933,0.743781469647496,"Budget"
"HR_023","HaganeRack","HaganeRack","HR4212P","Network Data Cabinet","Perforated",42,1200,1200,7950000,461.1,"IDR",189286,11,"haganerack.com","Indonesia","Enterprise",951.329390491333,0.484690165791951,"Budget"
"HR_024","HaganeRack","HaganeRack","HR429P","Network Data Cabinet","Perforated",42,900,100,9900000,574.2,"IDR",235714,13.7,"haganerack.com","Indonesia","Enterprise",310.73472956181,1.8478784164542,"Premium"
"SW_001","Server Werk","ServerWerk","FS42810","Network Data Cabinet","Solid",42,1000,1000,1650,1303.5,"SGD",39,31,"serverwerk.com.sg","Singapore","Enterprise",1268.32356540991,1.02773459040692,"Mid-market"
"SW_002","Server Werk","ServerWerk","FS42610","Network Data Cabinet","Solid",42,1000,800,1360,1074.4,"SGD",32,25.6,"serverwerk.com.sg","Singapore","Enterprise",1067.10870694422,1.00683275565866,"Mid-market"
"SW_003","Server Werk","ServerWerk","FS4268","Network Data Cabinet","Solid",42,800,800,1180,932.2,"SGD",28,22.2,"serverwerk.com.sg","Singapore","Enterprise",953.512471383945,0.977648460797779,"Mid-market"
"SW_004","Server Werk","ServerWerk","FS22810","Network Data Cabinet","Solid",22,1000,800,1230,971.7,"SGD",56,44.2,"serverwerk.com.sg","Singapore","Large",753.730817076329,1.2891870386422,"Premium"
"SW_005","Server Werk","ServerWerk","FS22610","Network Data Cabinet","Solid",22,1000,800,1080,853.2,"SGD",49,38.8,"serverwerk.com.sg","Singapore","Large",753.730817076329,1.13196910710047,"Mid-market"
"SW_006","Server Werk","ServerWerk","VW0945","Wall Mounted","Glass",9,450,45,295,233.05,"SGD",33,25.9,"serverwerk.com.sg","Singapore","Small",229.847166272661,1.01393462351213,"Mid-market"
"SW_007","Server Werk","ServerWerk","VW0960","Wall Mounted","Glass",9,600,60,310,244.9,"SGD",34,27.2,"serverwerk.com.sg","Singapore","Small",253.353829419253,0.966632320345696,"Mid-market"
"SR_001","Server Rack","ServerRack","W6409G","Wall Mounted","Glass",9,450,60,206,162.74,"SGD",23,18.1,"server-rack.com.sg","Singapore","Small",232.844379218375,0.698921745701119,"Budget"
"SR_002","Server Rack","ServerRack","W6409M","Wall Mounted","Mesh",9,450,60,246,194.34,"SGD",27,21.6,"server-rack.com.sg","Singapore","Small",232.844379218375,0.834634706031434,"Mid-market"
"SR_003","Server Rack","ServerRack","W6609M","Wall Mounted","Mesh",9,600,60,283,223.57,"SGD",31,24.8,"server-rack.com.sg","Singapore","Small",253.353829419253,0.882441763412361,"Mid-market"
"SR_004","Server Rack","ServerRack","W6609G","Wall Mounted","Glass",9,600,60,263,207.77,"SGD",29,23.1,"server-rack.com.sg","Singapore","Small",253.353829419253,0.820078387906187,"Mid-market"
"SR_005","Server Rack","ServerRack","F6618G","Server cabinet","Glass",18,600,800,640,505.6,"SGD",36,28.1,"server-rack.com.sg","Singapore","Medium",561.375199556516,0.90064541575656,"Mid-market"
"SR_006","Server Rack","ServerRack","F6818G","Server cabinet","Glass",18,800,800,750,592.5,"SGD",42,32.9,"server-rack.com.sg","Singapore","Medium",628.254355645542,0.943089362892194,"Mid-market"
"SR_007","Server Rack","ServerRack","F6022G","Server cabinet","Glass",22,1000,800,1000,790,"SGD",45,35.9,"server-rack.com.sg","Singapore","Large",753.730817076329,1.04811954361155,"Mid-market"
"SR_008","Server Rack","ServerRack","F6622G","Network Data Cabinet","Glass",22,600,800,785,620.15,"SGD",36,28.2,"server-rack.com.sg","Singapore","Large",601.799331129609,1.03049300310113,"Mid-market"
"SR_009","Server Rack","ServerRack","F6822G","Network Data Cabinet","Glass",22,800,800,896,707.84,"SGD",41,32.2,"server-rack.com.sg","Singapore","Large",673.494396092728,1.05099612425364,"Mid-market"
"SR_010","Server Rack","ServerRack","F8042M","Network Data Cabinet","Perforated",42,1000,800,1774,1401.46,"SGD",42,33.4,"server-rack.com.sg","Singapore","Enterprise",1067.10870694422,1.3133244915724,"Premium"
"SR_011","Server Rack","ServerRack","F6642G","Network Data Cabinet","Glass",42,600,800,1184,935.36,"SGD",28,22.3,"server-rack.com.sg","Singapore","Enterprise",852.008822688991,1.09782900727242,"Mid-market"
"SR_012","Server Rack","ServerRack","F6842G","Network Data Cabinet","Glass",42,800,800,1280,1011.2,"SGD",30,24.1,"server-rack.com.sg","Singapore","Enterprise",953.512471383945,1.06050002527217,"Mid-market"
"SR_013","Server Rack","ServerRack","F6042G","Server cabinet","Glass",42,1000,800,1500,1185,"SGD",36,28.2,"server-rack.com.sg","Singapore","Enterprise",1067.10870694422,1.11047730403529,"Mid-market"
"TRSG_001","Tu Rack Sai Gon","TMC","TM421OBN-C","Network Data Cabinet","Mesh",42,1000,1000,7500000,285,"VND",178571,6.8,"turacksaigon.com","Vietnam","Enterprise",369.993724437421,0.770283335030467,"Budget"
"TRSG_002","Tu Rack Sai Gon","TMC","TM42810BN-B","Network Data Cabinet","Mesh",42,1000,1300,11200000,425.6,"VND",266667,10.1,"turacksaigon.com","Vietnam","Enterprise",479.431378850698,0.887718282062089,"Mid-market"
"TRSG_003","Tu Rack Sai Gon","TMC","TM945WBN-B","Wall Mounted","Mesh",9,450,45,1600000,60.8,"VND",177778,6.8,"turacksaigon.com","Vietnam","Small",67.0507206677377,0.906776234386616,"Mid-market"
"TRSG_004","Tu Rack Sai Gon","TMC","TM945WGN-B","Wall Mounted","Mesh",9,450,45,1600000,60.8,"VND",177778,6.8,"turacksaigon.com","Vietnam","Small",67.0507206677377,0.906776234386616,"Mid-market"
"TRSG_005","Tu Rack Sai Gon","TMC","TM42102BN-B","Network Data Cabinet","Mesh",42,1000,1000,9200000,349.6,"VND",219048,8.3,"turacksaigon.com","Vietnam","Enterprise",369.993724437421,0.944880890970706,"Mid-market"
"TRSG_006","Tu Rack Sai Gon","TMC","TM4282BN-B","Network Data Cabinet","Mesh",42,800,800,8600000,326.8,"VND",204762,7.8,"turacksaigon.com","Vietnam","Enterprise",278.157435694144,1.17487421892738,"Mid-market"
"TRSG_007","Tu Rack Sai Gon","TMC","TM4262BN-B","Network Data Cabinet","Mesh",42,600,800,8e+06,304,"VND",190476,7.2,"turacksaigon.com","Vietnam","Enterprise",248.546921430384,1.22310909445381,"Premium"
"TRSG_008","Tu Rack Sai Gon","TMC","TM4210BG-B","Network Data Cabinet","Glass",42,1000,1300,9200000,349.6,"VND",219048,8.3,"turacksaigon.com","Vietnam","Enterprise",479.431378850698,0.729197160265287,"Budget"
"TRSG_009","Tu Rack Sai Gon","TMC","TM42810BN-B","Network Data Cabinet","Mesh",42,1000,1300,11200000,425.6,"VND",266667,10.1,"turacksaigon.com","Vietnam","Enterprise",479.431378850698,0.887718282062089,"Mid-market"
"TRSG_010","Tu Rack Sai Gon","TMC","TM4210BN-B","Network Data Cabinet","Glass",42,1000,1000,8800000,334.4,"VND",209524,8,"turacksaigon.com","Vietnam","Enterprise",369.993724437421,0.903799113102415,"Mid-market"
"TRSG_011","Tu Rack Sai Gon","TMC","TM428BN-B","Network Data Cabinet","Mesh",42,800,1000,8200000,311.6,"VND",195238,7.4,"turacksaigon.com","Vietnam","Enterprise",330.607020905243,0.942508719708373,"Mid-market"
"TRSG_012","Tu Rack Sai Gon","TMC","TM426BN-B","Network Data Cabinet","Mesh",42,600,800,7600000,288.8,"VND",180952,6.9,"turacksaigon.com","Vietnam","Enterprise",248.546921430384,1.16195363973112,"Mid-market"
"TRSG_013","Tu Rack Sai Gon","TMC","TM945WWM-C","Wall Mounted","Mica",9,450,60,1400000,53.2,"VND",155556,5.9,"turacksaigon.com","Vietnam","Small",67.9250637856614,0.783216047729796,"Budget"
"TRSG_014","Tu Rack Sai Gon","TMC","TM945WBM-C","Wall Mounted","Mica",9,450,45,1400000,53.2,"VND",155556,5.9,"turacksaigon.com","Vietnam","Small",67.0507206677377,0.793429205088289,"Budget"
"TRSG_015","Tu Rack Sai Gon","TMC","TM945WBN-C","Wall Mounted","Mesh",9,450,60,1400000,53.2,"VND",155556,5.9,"turacksaigon.com","Vietnam","Small",67.9250637856614,0.783216047729796,"Budget"
"TRSG_016","Tu Rack Sai Gon","TMC","TM945WWN-C","Wall Mounted","Mesh",9,450,45,1400000,53.2,"VND",155556,5.9,"turacksaigon.com","Vietnam","Small",67.0507206677377,0.793429205088289,"Budget"
"CT_001","City Telecom","Vivanco","VA5409","Wall Mounted","Glass",9,450,45,2072070,78.73866,"VND",230230,8.7,"citytelecom.com.vn","Vietnam","Small",67.0507206677377,1.17431489499092,"Mid-market"
"CT_002","City Telecom","Vivanco","VA5609","Wall Mounted","Glass",9,600,45,2368080,89.98704,"VND",263120,10,"citytelecom.com.vn","Vietnam","Small",72.9566971018014,1.23343083739708,"Premium"
"CT_003","City Telecom","Vivanco","WM9U55OC","Wall Mounted","Glass",9,450,45,1534500,58.311,"VND",170500,6.5,"citytelecom.com.vn","Vietnam","Small",67.0507206677377,0.869655082291414,"Mid-market"
"CT_004","City Telecom","Vivanco","WO901MD","Wall Mounted","Glass",9,600,45,1960200,74.4876,"VND",217800,8.3,"citytelecom.com.vn","Vietnam","Small",72.9566971018014,1.02098371991899,"Mid-market"
"CT_005","City Telecom","Vivanco","WO902MD","Wall Mounted","Glass",9,600,45,2455200,93.2976,"VND",272800,10.4,"citytelecom.com.vn","Vietnam","Small",72.9566971018014,1.2788078916157,"Premium"
"CT_006","City Telecom","Vivanco","WO903MD","Wall Mounted","Glass",9,600,45,1780000,67.64,"VND",197778,7.5,"citytelecom.com.vn","Vietnam","Small",72.9566971018014,0.927125304283133,"Mid-market"
"CT_007","City Telecom","Vivanco","VMG965","Wall Mounted","Glass",9,600,70,2851000,108.338,"VND",316778,12,"citytelecom.com.vn","Vietnam","Small",74.5491745639801,1.45324211345924,"Premium"
"CT_008","City Telecom","Vivanco","VM965","Wall Mounted","Glass",9,600,100,3475000,132.05,"VND",386111,14.7,"citytelecom.com.vn","Vietnam","Small",76.5060973730466,1.72600622086524,"Premium"
"CT_009","City Telecom","Vivanco","VM9UW550C","Wall Mounted","Solid",9,450,45,1356000,51.528,"VND",150667,5.7,"citytelecom.com.vn","Vietnam","Small",67.0507206677377,0.768492858642657,"Budget"
"CT_010","City Telecom","Vivanco","9WM2TW550C","Wall Mounted","Solid",9,500,70,1950000,74.1,"VND",216667,8.2,"citytelecom.com.vn","Vietnam","Small",70.4695821363995,1.05151751654456,"Mid-market"
"CT_011","City Telecom","Vivanco","VB8042","Server cabinet","Perforated",42,1000,1600,15830100,601.5438,"VND",376907,14.3,"citytelecom.com.vn","Vietnam","Enterprise",621.2387720256,0.968297258779611,"Mid-market"
"CT_012","City Telecom","Vivanco","VB8042.56","Server cabinet","Perforated",42,1000,1600,15984540,607.41252,"VND",380584,14.5,"citytelecom.com.vn","Vietnam","Enterprise",621.2387720256,0.97774406130429,"Mid-market"
"CT_013","City Telecom","Vivanco","VE6642","Network Data Cabinet","Perforated",42,600,1300,9884160,375.59808,"VND",235337,8.9,"citytelecom.com.vn","Vietnam","Enterprise",382.791145828495,0.981208902277698,"Mid-market"
"CT_014","City Telecom","Vivanco","VE6642.55","Network Data Cabinet","Perforated",42,600,1300,11994840,455.80392,"VND",285591,10.9,"citytelecom.com.vn","Vietnam","Enterprise",382.791145828495,1.19073788661825,"Mid-market"
"CT_015","City Telecom","Vivanco","VE6642.56","Network Data Cabinet","Perforated",42,600,1300,11801790,448.46802,"VND",280995,10.7,"citytelecom.com.vn","Vietnam","Enterprise",382.791145828495,1.17157365024564,"Mid-market"
"CT_016","City Telecom","Vivanco","VE6682.13","Network Data Cabinet","Glass",42,800,1300,10900890,414.23382,"VND",259545,9.9,"citytelecom.com.vn","Vietnam","Enterprise",428.394779212345,0.96694413681142,"Mid-market"
"CT_017","City Telecom","Vivanco","VE6842.55","Network Data Cabinet","Perforated",42,800,1300,13011570,494.43966,"VND",309799,11.8,"citytelecom.com.vn","Vietnam","Enterprise",428.394779212345,1.15416826719757,"Mid-market"
"CT_018","City Telecom","Vivanco","VE6842.56","Network Data Cabinet","Perforated",42,800,1300,12779910,485.63658,"VND",304284,11.6,"citytelecom.com.vn","Vietnam","Enterprise",428.394779212345,1.13361927727714,"Mid-market"
"CT_019","City Telecom","Vivanco","VE6042.13","Server cabinet","Glass",42,1000,1300,11866140,450.91332,"VND",282527,10.7,"citytelecom.com.vn","Vietnam","Enterprise",479.431378850698,0.94051691209895,"Mid-market"
"CT_020","City Telecom","Vivanco","VE6042.55","Server cabinet","Perforated",42,1000,1300,14015430,532.58634,"VND",333701,12.7,"citytelecom.com.vn","Vietnam","Enterprise",479.431378850698,1.11087084303227,"Mid-market"
